secteur;professions;professions_detaillees;annee;effectifs
Public;7 - Autre personnel (soignants et non soignants);;2017;330926.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2018;87911.0
Public;;71 - Autres soignants;2018;157845.0
Public;6 - Filière administrative;6 - Filière administrative;2018;103580.0
Public;7 - Autre personnel (soignants et non soignants);;2018;326946.0
Public;4 - Infirmiers;4 - Infirmiers;2019;259297.0
Public;7 - Autre personnel (soignants et non soignants);;2019;326490.0
Public;3 - Sages-femmes;3 - Sages-femmes;2020;13120.0
Public;;72 - Autres non soignants;2020;172111.0
Public;4 - Infirmiers;4 - Infirmiers;2021;260742.0
Public;6 - Filière administrative;6 - Filière administrative;2021;108448.0
Public;7 - Autre personnel (soignants et non soignants);;2021;336043.0
Public;4 - Infirmiers;4 - Infirmiers;2022;258058.0
Public;;71 - Autres soignants;2022;159046.0
Public;7 - Autre personnel (soignants et non soignants);;2022;333097.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2003;13494.0
Privé;2 - Internes;2 - Internes;2003;1248.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2003;50556.0
Privé;4 - Infirmiers;4 - Infirmiers;2004;67939.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2004;50894.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2005;3328.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2005;52337.0
Privé;6 - Filière administrative;6 - Filière administrative;2005;35543.0
Privé;7 - Autre personnel (soignants et non soignants);;2005;89815.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2006;14565.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2006;54016.0
Privé;6 - Filière administrative;6 - Filière administrative;2006;36024.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2007;14725.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2007;54741.0
Privé;6 - Filière administrative;6 - Filière administrative;2007;36787.0
Privé;4 - Infirmiers;4 - Infirmiers;2008;77442.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2009;15391.0
Privé;6 - Filière administrative;6 - Filière administrative;2009;38101.0
Privé;4 - Infirmiers;4 - Infirmiers;2010;82133.0
Privé;;72 - Autres non soignants;2010;30337.0
Privé;4 - Infirmiers;4 - Infirmiers;2011;82754.0
Privé;;71 - Autres soignants;2011;60595.0
Privé;2 - Internes;2 - Internes;2012;1873.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2012;4023.0
Privé;6 - Filière administrative;6 - Filière administrative;2012;40475.0
Privé;7 - Autre personnel (soignants et non soignants);;2012;91424.0
Privé;;71 - Autres soignants;2013;61246.0
Privé;6 - Filière administrative;6 - Filière administrative;2013;40678.0
Privé;;72 - Autres non soignants;2013;31066.0
Privé;7 - Autre personnel (soignants et non soignants);;2013;92312.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2014;17141.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2014;3993.0
Privé;;72 - Autres non soignants;2014;31736.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2015;3953.0
Privé;4 - Infirmiers;4 - Infirmiers;2015;89412.0
Privé;;71 - Autres soignants;2015;61571.0
Privé;7 - Autre personnel (soignants et non soignants);;2015;93550.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2016;18196.0
Privé;;72 - Autres non soignants;2016;32457.0
Privé;7 - Autre personnel (soignants et non soignants);;2016;94646.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2017;3919.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2017;59899.0
Privé;6 - Filière administrative;6 - Filière administrative;2017;42246.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2018;59980.0
Privé;;71 - Autres soignants;2018;60937.0
Privé;6 - Filière administrative;6 - Filière administrative;2018;41822.0
Privé;2 - Internes;2 - Internes;2019;2645.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2019;3767.0
Privé;4 - Infirmiers;4 - Infirmiers;2019;91069.0
Privé;;71 - Autres soignants;2019;60581.0
Privé;2 - Internes;2 - Internes;2020;2654.0
Privé;4 - Infirmiers;4 - Infirmiers;2020;90379.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2020;58812.0
Privé;;72 - Autres non soignants;2020;32309.0
Privé;2 - Internes;2 - Internes;2021;2663.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2021;58723.0
Privé;;72 - Autres non soignants;2021;33496.0
Privé;7 - Autre personnel (soignants et non soignants);;2021;95062.0
Public;2 - Internes;2 - Internes;2003;18183.0
Public;3 - Sages-femmes;3 - Sages-femmes;2003;9166.0
Public;4 - Infirmiers;4 - Infirmiers;2003;218711.0
Public;5 - Aides-soignants;5 - Aides-soignants;2003;197212.0
Public;6 - Filière administrative;6 - Filière administrative;2003;92219.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2004;75419.0
Public;3 - Sages-femmes;3 - Sages-femmes;2004;9421.0
Public;5 - Aides-soignants;5 - Aides-soignants;2004;201114.0
Public;2 - Internes;2 - Internes;2005;19648.0
Public;7 - Autre personnel (soignants et non soignants);;2005;335802.0
Public;2 - Internes;2 - Internes;2006;20491.0
Public;6 - Filière administrative;6 - Filière administrative;2006;97749.0
Public;7 - Autre personnel (soignants et non soignants);;2006;332518.0
Public;4 - Infirmiers;4 - Infirmiers;2007;236210.0
Public;5 - Aides-soignants;5 - Aides-soignants;2007;210591.0
Public;6 - Filière administrative;6 - Filière administrative;2007;99124.0
Public;7 - Autre personnel (soignants et non soignants);;2007;335252.0
Public;3 - Sages-femmes;3 - Sages-femmes;2008;10647.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2009;81275.0
Public;3 - Sages-femmes;3 - Sages-femmes;2009;10915.0
Public;5 - Aides-soignants;5 - Aides-soignants;2009;209136.0
Public;7 - Autre personnel (soignants et non soignants);;2009;327970.0
Public;5 - Aides-soignants;5 - Aides-soignants;2010;213814.0
Public;;71 - Autres soignants;2010;170686.0
Public;7 - Autre personnel (soignants et non soignants);;2010;334268.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2011;82172.0
Public;4 - Infirmiers;4 - Infirmiers;2011;244983.0
Public;;72 - Autres non soignants;2011;164292.0
Public;7 - Autre personnel (soignants et non soignants);;2011;334738.0
Public;3 - Sages-femmes;3 - Sages-femmes;2012;12147.0
Public;5 - Aides-soignants;5 - Aides-soignants;2012;221108.0
Public;5 - Aides-soignants;5 - Aides-soignants;2013;222226.0
Public;7 - Autre personnel (soignants et non soignants);;2013;340178.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2014;86311.0
Public;2 - Internes;2 - Internes;2014;28719.0
Public;4 - Infirmiers;4 - Infirmiers;2014;256362.0
Public;5 - Aides-soignants;5 - Aides-soignants;2014;223678.0
Public;7 - Autre personnel (soignants et non soignants);;2014;340820.0
Public;4 - Infirmiers;4 - Infirmiers;2015;257040.0
Public;5 - Aides-soignants;5 - Aides-soignants;2015;224188.0
Public;;71 - Autres soignants;2015;169809.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2016;86929.0
Public;2 - Internes;2 - Internes;2016;30769.0
Public;3 - Sages-femmes;3 - Sages-femmes;2016;12676.0
Public;5 - Aides-soignants;5 - Aides-soignants;2016;223819.0
Public;;72 - Autres non soignants;2017;168661.0
Public;5 - Aides-soignants;5 - Aides-soignants;2018;223854.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2019;89307.0
Public;2 - Internes;2 - Internes;2019;33279.0
Public;3 - Sages-femmes;3 - Sages-femmes;2019;13022.0
Public;5 - Aides-soignants;5 - Aides-soignants;2019;223862.0
Public;;71 - Autres soignants;2019;157268.0
Public;6 - Filière administrative;6 - Filière administrative;2019;103502.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2020;91341.0
Public;2 - Internes;2 - Internes;2020;34900.0
Public;4 - Infirmiers;4 - Infirmiers;2020;262889.0
Public;;71 - Autres soignants;2020;161586.0
Public;6 - Filière administrative;6 - Filière administrative;2020;105559.0
Public;7 - Autre personnel (soignants et non soignants);;2020;333697.0
Public;2 - Internes;2 - Internes;2021;36520.0
Public;5 - Aides-soignants;5 - Aides-soignants;2021;227661.0
Public;;71 - Autres soignants;2021;161420.0
Public;;72 - Autres non soignants;2021;174623.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2022;93198.0
Public;3 - Sages-femmes;3 - Sages-femmes;2022;13206.0
Privé;4 - Infirmiers;4 - Infirmiers;2003;66636.0
Privé;6 - Filière administrative;6 - Filière administrative;2003;34836.0
Privé;7 - Autre personnel (soignants et non soignants);;2003;90368.0
Privé;7 - Autre personnel (soignants et non soignants);;2004;90275.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2005;14214.0
Privé;2 - Internes;2 - Internes;2005;1233.0
Privé;4 - Infirmiers;4 - Infirmiers;2005;70574.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2006;3538.0
Privé;7 - Autre personnel (soignants et non soignants);;2006;89158.0
Privé;2 - Internes;2 - Internes;2007;1337.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2007;3451.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2008;15085.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2008;3627.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2008;56430.0
Privé;6 - Filière administrative;6 - Filière administrative;2008;37251.0
Privé;2 - Internes;2 - Internes;2009;1477.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2009;57983.0
Privé;7 - Autre personnel (soignants et non soignants);;2009;90477.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2010;3988.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2010;58953.0
Privé;6 - Filière administrative;6 - Filière administrative;2010;39039.0
Privé;2 - Internes;2 - Internes;2011;1678.0
Privé;7 - Autre personnel (soignants et non soignants);;2011;90870.0
Privé;4 - Infirmiers;4 - Infirmiers;2012;85426.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2012;59476.0
Privé;;72 - Autres non soignants;2012;31110.0
Privé;2 - Internes;2 - Internes;2013;2206.0
Privé;2 - Internes;2 - Internes;2014;2365.0
Privé;4 - Infirmiers;4 - Infirmiers;2014;88491.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2014;60620.0
Privé;;71 - Autres soignants;2014;61387.0
Privé;6 - Filière administrative;6 - Filière administrative;2014;41268.0
Privé;7 - Autre personnel (soignants et non soignants);;2014;93123.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2015;17469.0
Privé;;72 - Autres non soignants;2015;31979.0
Privé;2 - Internes;2 - Internes;2016;2512.0
Privé;4 - Infirmiers;4 - Infirmiers;2016;91091.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2016;61260.0
Privé;;71 - Autres soignants;2017;62649.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2018;18601.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2018;3838.0
Privé;;72 - Autres non soignants;2018;31220.0
Privé;7 - Autre personnel (soignants et non soignants);;2018;92157.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2019;59429.0
Privé;;72 - Autres non soignants;2019;31964.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2020;19386.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2020;3603.0
Privé;7 - Autre personnel (soignants et non soignants);;2020;92770.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2021;19781.0
Privé;;71 - Autres soignants;2021;61566.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2003;74626.0
Public;7 - Autre personnel (soignants et non soignants);;2003;327777.0
Public;4 - Infirmiers;4 - Infirmiers;2004;225243.0
Public;7 - Autre personnel (soignants et non soignants);;2004;333183.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2005;76552.0
Public;5 - Aides-soignants;5 - Aides-soignants;2006;204733.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2007;79533.0
Public;3 - Sages-femmes;3 - Sages-femmes;2007;10454.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2008;79801.0
Public;4 - Infirmiers;4 - Infirmiers;2008;236686.0
Public;6 - Filière administrative;6 - Filière administrative;2008;100415.0
Public;2 - Internes;2 - Internes;2010;24092.0
Public;4 - Infirmiers;4 - Infirmiers;2010;241132.0
Public;2 - Internes;2 - Internes;2011;25094.0
Public;3 - Sages-femmes;3 - Sages-femmes;2011;12005.0
Public;6 - Filière administrative;6 - Filière administrative;2011;104144.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2012;84393.0
Public;6 - Filière administrative;6 - Filière administrative;2012;104236.0
Public;;72 - Autres non soignants;2012;166007.0
Public;2 - Internes;2 - Internes;2013;27422.0
Public;3 - Sages-femmes;3 - Sages-femmes;2013;12421.0
Public;;71 - Autres soignants;2013;171925.0
Public;6 - Filière administrative;6 - Filière administrative;2013;103971.0
Public;;72 - Autres non soignants;2013;168253.0
Public;3 - Sages-femmes;3 - Sages-femmes;2014;12629.0
Public;;71 - Autres soignants;2014;171989.0
Public;;72 - Autres non soignants;2015;168365.0
Public;;71 - Autres soignants;2016;167161.0
Public;7 - Autre personnel (soignants et non soignants);;2016;335422.0
Public;3 - Sages-femmes;3 - Sages-femmes;2017;12797.0
Public;5 - Aides-soignants;5 - Aides-soignants;2017;224376.0
Public;6 - Filière administrative;6 - Filière administrative;2017;103524.0
Public;2 - Internes;2 - Internes;2018;32284.0
Public;3 - Sages-femmes;3 - Sages-femmes;2018;12892.0
Public;4 - Infirmiers;4 - Infirmiers;2018;259159.0
Public;;72 - Autres non soignants;2018;169101.0
Public;;72 - Autres non soignants;2019;169222.0
Public;5 - Aides-soignants;5 - Aides-soignants;2020;227187.0
Public;1 - Médecins et assimilés;1 - Médecins et assimilés;2021;92366.0
Public;3 - Sages-femmes;3 - Sages-femmes;2021;13141.0
Public;2 - Internes;2 - Internes;2022;38213.0
Public;5 - Aides-soignants;5 - Aides-soignants;2022;224117.0
Public;6 - Filière administrative;6 - Filière administrative;2022;113328.0
Public;;72 - Autres non soignants;2022;174051.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2003;3331.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2004;13986.0
Privé;2 - Internes;2 - Internes;2004;1206.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2004;3390.0
Privé;6 - Filière administrative;6 - Filière administrative;2004;35209.0
Privé;2 - Internes;2 - Internes;2006;1284.0
Privé;4 - Infirmiers;4 - Infirmiers;2006;73545.0
Privé;4 - Infirmiers;4 - Infirmiers;2007;75399.0
Privé;7 - Autre personnel (soignants et non soignants);;2007;89113.0
Privé;2 - Internes;2 - Internes;2008;1379.0
Privé;7 - Autre personnel (soignants et non soignants);;2008;89389.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2009;3839.0
Privé;4 - Infirmiers;4 - Infirmiers;2009;80615.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2010;15828.0
Privé;2 - Internes;2 - Internes;2010;1553.0
Privé;;71 - Autres soignants;2010;60481.0
Privé;7 - Autre personnel (soignants et non soignants);;2010;90818.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2011;16334.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2011;4060.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2011;59707.0
Privé;6 - Filière administrative;6 - Filière administrative;2011;39516.0
Privé;;72 - Autres non soignants;2011;30275.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2012;16583.0
Privé;;71 - Autres soignants;2012;60314.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2013;16726.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2013;3977.0
Privé;4 - Infirmiers;4 - Infirmiers;2013;86945.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2013;60268.0
Privé;2 - Internes;2 - Internes;2015;2434.0
Privé;5 - Aides-soignants;5 - Aides-soignants;2015;60648.0
Privé;6 - Filière administrative;6 - Filière administrative;2015;41287.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2016;3979.0
Privé;;71 - Autres soignants;2016;62189.0
Privé;6 - Filière administrative;6 - Filière administrative;2016;42100.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2017;18323.0
Privé;2 - Internes;2 - Internes;2017;2570.0
Privé;4 - Infirmiers;4 - Infirmiers;2017;90866.0
Privé;;72 - Autres non soignants;2017;30966.0
Privé;7 - Autre personnel (soignants et non soignants);;2017;93615.0
Privé;2 - Internes;2 - Internes;2018;2599.0
Privé;4 - Infirmiers;4 - Infirmiers;2018;90750.0
Privé;1 - Médecins et assimilés;1 - Médecins et assimilés;2019;18973.0
Privé;6 - Filière administrative;6 - Filière administrative;2019;41789.0
Privé;7 - Autre personnel (soignants et non soignants);;2019;92545.0
Privé;;71 - Autres soignants;2020;60461.0
Privé;6 - Filière administrative;6 - Filière administrative;2020;41522.0
Privé;3 - Sages-femmes;3 - Sages-femmes;2021;3569.0
Privé;4 - Infirmiers;4 - Infirmiers;2021;89546.0
Privé;6 - Filière administrative;6 - Filière administrative;2021;42815.0
